Show,EpId,ClipId,is_stutter,stutter_ratio,annotation_confidence
StutterTalk,63,20,0,0.0,0.0
StutterTalk,63,21,1,1.0,0.0
StutterTalk,63,22,1,1.0,0.0
StutterTalk,63,23,1,1.0,0.0
StutterTalk,63,24,1,1.0,0.0
StutterTalk,63,25,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,26,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,27,1,0.5,1.0
StutterTalk,63,28,1,0.75,0.5
StutterTalk,63,29,0,0.0,0.0
StutterTalk,63,30,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,31,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,32,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,33,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,34,1,1.0,0.0
StutterTalk,63,35,1,1.0,0.0
StutterTalk,63,36,1,1.0,0.0
StutterTalk,63,37,1,1.0,0.0
StutterTalk,63,38,1,1.0,0.0
StutterTalk,63,39,1,1.0,0.0
StutterTalk,63,40,1,1.0,0.0
StutterTalk,63,41,1,1.0,0.0
StutterTalk,63,42,1,0.75,0.5
StutterTalk,63,43,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,44,0,0.0,0.0
StutterTalk,63,45,0,0.0,0.0
StutterTalk,63,46,1,1.0,0.0
StutterTalk,63,47,1,1.0,0.0
StutterTalk,63,48,1,1.0,0.0
StutterTalk,63,49,1,1.0,0.0
StutterTalk,63,50,1,1.0,0.0
StutterTalk,63,51,1,1.0,0.0
StutterTalk,63,52,1,1.0,0.0
StutterTalk,63,53,1,0.75,0.5
StutterTalk,63,54,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,55,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,56,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,57,1,1.0,0.0
StutterTalk,63,58,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,59,1,1.0,0.0
StutterTalk,63,60,1,1.0,0.0
StutterTalk,63,61,1,1.0,0.0
StutterTalk,63,62,1,0.75,0.5
StutterTalk,63,63,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,64,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,65,0,0.0,0.0
StutterTalk,63,66,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,67,1,1.0,0.0
StutterTalk,63,68,1,1.0,0.0
StutterTalk,63,69,1,1.0,0.0
StutterTalk,63,70,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,71,1,1.0,0.0
StutterTalk,63,72,0,0.0,0.0
StutterTalk,63,73,1,1.0,0.0
StutterTalk,63,74,1,1.0,0.0
StutterTalk,63,75,1,1.0,0.0
StutterTalk,63,76,1,1.0,0.0
StutterTalk,63,77,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,78,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,79,1,1.0,0.0
StutterTalk,63,80,1,1.0,0.0
StutterTalk,63,81,1,1.0,0.0
StutterTalk,63,82,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,83,1,0.5,1.0
StutterTalk,63,84,1,1.0,0.0
StutterTalk,63,85,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,86,1,1.0,0.0
StutterTalk,63,87,0,0.0,0.0
StutterTalk,63,88,1,0.75,0.5
StutterTalk,63,89,1,1.0,0.0
StutterTalk,63,90,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,91,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,92,0,0.0,0.0
StutterTalk,63,93,0,0.0,0.0
StutterTalk,63,94,0,0.0,0.0
StutterTalk,63,95,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,96,1,1.0,0.0
StutterTalk,63,97,1,1.0,0.0
StutterTalk,63,98,1,1.0,0.0
StutterTalk,63,99,1,1.0,0.0
StutterTalk,63,100,1,1.0,0.0
StutterTalk,63,101,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,102,1,1.0,0.0
StutterTalk,63,103,1,1.0,0.0
StutterTalk,63,104,0,0.0,0.0
StutterTalk,63,105,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,106,0,0.0,0.0
StutterTalk,63,107,1,1.0,0.0
StutterTalk,63,108,1,1.0,0.0
StutterTalk,63,109,1,1.0,0.0
StutterTalk,63,110,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,111,1,1.0,0.0
StutterTalk,63,112,1,1.0,0.0
StutterTalk,63,113,1,1.0,0.0
StutterTalk,63,114,0,0.0,0.0
StutterTalk,63,115,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,116,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,117,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,118,1,1.0,0.0
StutterTalk,63,119,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,120,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,121,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,122,1,1.0,0.0
StutterTalk,63,123,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,124,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,125,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,126,1,0.5,1.0
StutterTalk,63,127,1,1.0,0.0
StutterTalk,63,128,0,0.0,0.0
StutterTalk,63,129,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,130,1,1.0,0.0
StutterTalk,63,131,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,132,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,133,1,1.0,0.0
StutterTalk,63,134,1,1.0,0.0
StutterTalk,63,135,1,1.0,0.0
StutterTalk,63,136,1,0.8,0.3999999999999999
StutterTalk,63,137,1,1.0,0.0
StutterTalk,63,138,1,1.0,0.0
StutterTalk,63,139,0,0.0,0.0
StutterTalk,63,140,1,0.75,0.5
StutterTalk,63,141,1,1.0,0.0
StutterTalk,63,142,1,1.0,0.0
StutterTalk,63,143,1,1.0,0.0
StutterTalk,63,144,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,145,1,1.0,0.0
StutterTalk,63,146,1,1.0,0.0
StutterTalk,63,147,1,1.0,0.0
StutterTalk,63,148,1,1.0,0.0
StutterTalk,63,149,1,1.0,0.0
StutterTalk,63,150,1,1.0,0.0
StutterTalk,63,151,1,1.0,0.0
StutterTalk,63,152,1,1.0,0.0
StutterTalk,63,153,1,1.0,0.0
StutterTalk,63,154,1,1.0,0.0
StutterTalk,63,155,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,156,0,0.0,0.0
StutterTalk,63,157,0,0.0,0.0
StutterTalk,63,158,0,0.0,0.0
StutterTalk,63,159,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,160,0,0.0,0.0
StutterTalk,63,161,0,0.0,0.0
StutterTalk,63,162,1,1.0,0.0
StutterTalk,63,163,1,1.0,0.0
StutterTalk,63,164,1,0.6666666666666666,0.6666666666666667
StutterTalk,63,165,1,1.0,0.0
StutterTalk,63,166,0,0.3333333333333333,0.6666666666666666
StutterTalk,63,167,1,0.75,0.5
StutterTalk,63,168,1,1.0,0.0
StutterTalk,63,169,1,1.0,0.0
StutterTalk,63,170,1,1.0,0.0
StutterTalk,63,171,1,1.0,0.0
StutterTalk,63,172,0,0.0,0.0
StutterTalk,63,173,0,0.0,0.0
StutterTalk,63,174,1,0.75,0.5
StutterTalk,64,0,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,1,0,0.0,0.0
StutterTalk,64,2,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,3,0,0.0,0.0
StutterTalk,64,4,1,1.0,0.0
StutterTalk,64,5,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,6,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,7,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,8,0,0.0,0.0
StutterTalk,64,9,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,10,0,0.0,0.0
StutterTalk,64,11,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,12,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,13,1,0.5,1.0
StutterTalk,64,14,1,1.0,0.0
StutterTalk,64,15,1,1.0,0.0
StutterTalk,64,16,0,0.0,0.0
StutterTalk,64,17,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,18,1,0.5,1.0
StutterTalk,64,19,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,20,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,21,1,1.0,0.0
StutterTalk,64,22,0,0.0,0.0
StutterTalk,64,23,0,0.0,0.0
StutterTalk,64,24,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,25,1,1.0,0.0
StutterTalk,64,26,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,27,1,1.0,0.0
StutterTalk,64,28,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,29,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,30,1,0.5,1.0
StutterTalk,64,31,0,0.0,0.0
StutterTalk,64,33,0,0.0,0.0
StutterTalk,64,34,0,0.0,0.0
StutterTalk,64,37,1,1.0,0.0
StutterTalk,64,38,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,39,0,0.0,0.0
StutterTalk,64,40,0,0.0,0.0
StutterTalk,64,41,0,0.0,0.0
StutterTalk,64,42,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,43,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,44,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,45,0,0.0,0.0
StutterTalk,64,46,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,47,0,0.0,0.0
StutterTalk,64,48,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,49,0,0.0,0.0
StutterTalk,64,50,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,51,0,0.0,0.0
StutterTalk,64,52,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,53,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,54,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,55,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,56,0,0.0,0.0
StutterTalk,64,57,0,0.0,0.0
StutterTalk,64,58,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,59,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,60,0,0.25,0.5
StutterTalk,64,61,0,0.0,0.0
StutterTalk,64,62,1,1.0,0.0
StutterTalk,64,63,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,64,0,0.0,0.0
StutterTalk,64,65,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,66,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,67,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,68,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,69,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,70,0,0.0,0.0
StutterTalk,64,71,0,0.0,0.0
StutterTalk,64,72,1,1.0,0.0
StutterTalk,64,73,0,0.0,0.0
StutterTalk,64,74,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,75,1,1.0,0.0
StutterTalk,64,76,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,77,1,0.75,0.5
StutterTalk,64,78,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,79,0,0.0,0.0
StutterTalk,64,80,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,81,0,0.0,0.0
StutterTalk,64,82,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,83,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,84,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,85,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,86,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,87,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,88,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,89,1,1.0,0.0
StutterTalk,64,90,0,0.0,0.0
StutterTalk,64,91,0,0.0,0.0
StutterTalk,64,92,0,0.0,0.0
StutterTalk,64,93,1,1.0,0.0
StutterTalk,64,94,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,95,0,0.0,0.0
StutterTalk,64,96,0,0.25,0.5
StutterTalk,64,97,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,98,1,0.75,0.5
StutterTalk,64,99,0,0.0,0.0
StutterTalk,64,100,1,1.0,0.0
StutterTalk,64,101,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,102,0,0.0,0.0
StutterTalk,64,103,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,104,0,0.0,0.0
StutterTalk,64,105,1,1.0,0.0
StutterTalk,64,106,1,0.5,1.0
StutterTalk,64,107,0,0.0,0.0
StutterTalk,64,108,1,1.0,0.0
StutterTalk,64,109,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,110,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,111,0,0.0,0.0
StutterTalk,64,112,0,0.0,0.0
StutterTalk,64,113,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,114,1,1.0,0.0
StutterTalk,64,115,1,1.0,0.0
StutterTalk,64,116,1,1.0,0.0
StutterTalk,64,117,1,1.0,0.0
StutterTalk,64,118,1,1.0,0.0
StutterTalk,64,119,1,1.0,0.0
StutterTalk,64,120,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,121,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,122,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,123,0,0.0,0.0
StutterTalk,64,124,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,125,1,1.0,0.0
StutterTalk,64,126,0,0.0,0.0
StutterTalk,64,127,0,0.0,0.0
StutterTalk,64,128,1,1.0,0.0
StutterTalk,64,129,1,1.0,0.0
StutterTalk,64,130,1,0.5,1.0
StutterTalk,64,131,1,1.0,0.0
StutterTalk,64,132,1,1.0,0.0
StutterTalk,64,133,1,0.75,0.5
StutterTalk,64,134,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,135,1,1.0,0.0
StutterTalk,64,136,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,137,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,138,1,0.75,0.5
StutterTalk,64,139,0,0.0,0.0
StutterTalk,64,140,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,141,1,1.0,0.0
StutterTalk,64,142,0,0.0,0.0
StutterTalk,64,143,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,144,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,145,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,146,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,147,0,0.0,0.0
StutterTalk,64,148,0,0.0,0.0
StutterTalk,64,149,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,150,0,0.0,0.0
StutterTalk,64,151,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,152,1,1.0,0.0
StutterTalk,64,153,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,154,1,0.75,0.5
StutterTalk,64,155,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,156,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,157,0,0.0,0.0
StutterTalk,64,158,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,159,1,0.75,0.5
StutterTalk,64,160,1,1.0,0.0
StutterTalk,64,161,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,162,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,163,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,164,1,1.0,0.0
StutterTalk,64,165,0,0.0,0.0
StutterTalk,64,166,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,167,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,168,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,169,0,0.0,0.0
StutterTalk,64,170,0,0.0,0.0
StutterTalk,64,171,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,172,1,1.0,0.0
StutterTalk,64,173,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,174,1,0.8,0.3999999999999999
StutterTalk,64,175,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,176,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,177,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,178,0,0.0,0.0
StutterTalk,64,179,1,0.75,0.5
StutterTalk,64,180,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,181,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,182,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,183,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,184,0,0.0,0.0
StutterTalk,64,185,0,0.0,0.0
StutterTalk,64,186,0,0.0,0.0
StutterTalk,64,187,0,0.0,0.0
StutterTalk,64,188,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,189,1,1.0,0.0
StutterTalk,64,190,0,0.0,0.0
StutterTalk,64,191,0,0.0,0.0
StutterTalk,64,192,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,193,1,0.6666666666666666,0.6666666666666667
StutterTalk,64,194,0,0.3333333333333333,0.6666666666666666
StutterTalk,64,195,1,1.0,0.0
StutterTalk,64,196,1,1.0,0.0
StutterTalk,64,197,0,0.0,0.0
StutterTalk,64,198,0,0.0,0.0
StutterTalk,64,199,1,1.0,0.0
StutterTalk,64,200,1,1.0,0.0
StutterTalk,64,201,0,0.0,0.0
StutterTalk,64,202,1,1.0,0.0
StutterTalk,64,203,1,1.0,0.0
StutterTalk,64,204,1,0.75,0.5
StutterTalk,64,205,0,0.3333333333333333,0.6666666666666666
StutterTalk,65,0,0,0.3333333333333333,0.6666666666666666
StutterTalk,65,1,0,0.0,0.0
StutterTalk,65,2,1,1.0,0.0
StutterTalk,65,3,0,0.0,0.0
StutterTalk,65,4,0,0.0,0.0
StutterTalk,65,5,1,0.75,0.5
StutterTalk,65,6,1,1.0,0.0
StutterTalk,65,7,0,0.3333333333333333,0.6666666666666666
StutterTalk,65,8,0,0.0,0.0
StutterTalk,65,9,0,0.0,0.0
StutterTalk,65,10,0,0.0,0.0
StutterTalk,65,11,1,0.5,1.0
StutterTalk,65,12,1,0.75,0.5
StutterTalk,65,13,0,0.3333333333333333,0.6666666666666666
StutterTalk,65,14,0,0.0,0.0
StutterTalk,65,15,1,0.6,0.8
StutterTalk,65,16,1,1.0,0.0
StutterTalk,65,17,1,1.0,0.0
StutterTalk,65,18,0,0.0,0.0
StutterTalk,65,19,0,0.0,0.0
StutterTalk,65,20,1,0.5,1.0
StutterTalk,65,21,1,1.0,0.0
StutterTalk,65,22,0,0.25,0.5
StutterTalk,65,23,0,0.0,0.0
StutterTalk,65,24,1,1.0,0.0
StutterTalk,65,25,1,1.0,0.0
StutterTalk,65,26,1,0.8,0.3999999999999999
StutterTalk,65,27,0,0.0,0.0
StutterTalk,65,28,0,0.3333333333333333,0.6666666666666666
StutterTalk,65,29,0,0.25,0.5
StutterTalk,65,30,0,0.0,0.0
StutterTalk,65,31,1,0.6666666666666666,0.6666666666666667
StutterTalk,65,32,0,0.0,0.0
StutterTalk,65,33,1,0.6666666666666666,0.6666666666666667
StutterTalk,65,34,0,0.0,0.0
StutterTalk,65,35,1,1.0,0.0
StutterTalk,65,36,0,0.0,0.0
StutterTalk,65,37,0,0.0,0.0
StutterTalk,65,38,0,0.3333333333333333,0.6666666666666666
StutterTalk,65,39,1,1.0,0.0
StutterTalk,66,0,0,0.0,0.0
StutterTalk,66,1,1,1.0,0.0
StutterTalk,66,2,0,0.3333333333333333,0.6666666666666666
StutterTalk,66,3,1,1.0,0.0
StutterTalk,66,4,1,1.0,0.0
StutterTalk,66,5,0,0.0,0.0
StutterTalk,66,6,0,0.3333333333333333,0.6666666666666666
StutterTalk,66,7,0,0.0,0.0
StutterTalk,66,8,0,0.0,0.0
StutterTalk,66,9,1,0.5,1.0
StutterTalk,66,10,1,1.0,0.0
StutterTalk,66,11,1,0.6666666666666666,0.6666666666666667
StutterTalk,66,12,1,1.0,0.0
StutterTalk,66,13,1,0.6666666666666666,0.6666666666666667
StutterTalk,66,14,0,0.3333333333333333,0.6666666666666666
StutterTalk,66,15,0,0.3333333333333333,0.6666666666666666
StutterTalk,66,16,0,0.3333333333333333,0.6666666666666666
StutterTalk,66,17,0,0.0,0.0
StutterTalk,66,18,1,0.6666666666666666,0.6666666666666667
StutterTalk,66,19,1,0.75,0.5
StutterTalk,66,20,0,0.0,0.0
StutterTalk,66,21,0,0.0,0.0
StutterTalk,66,22,0,0.0,0.0
StutterTalk,66,23,1,0.6666666666666666,0.6666666666666667
StutterTalk,66,24,0,0.3333333333333333,0.6666666666666666
StutterTalk,66,25,1,1.0,0.0
StutterTalk,66,26,0,0.3333333333333333,0.6666666666666666
StutterTalk,66,27,0,0.25,0.5
StutterTalk,66,28,0,0.3333333333333333,0.6666666666666666
StutterTalk,66,29,1,0.6666666666666666,0.6666666666666667
StutterTalk,66,30,1,0.5,1.0
StutterTalk,66,31,1,0.6666666666666666,0.6666666666666667
StutterTalk,66,32,0,0.3333333333333333,0.6666666666666666
StutterTalk,66,33,1,1.0,0.0
StutterTalk,66,34,0,0.3333333333333333,0.6666666666666666
StutterTalk,66,35,1,1.0,0.0
StutterTalk,66,36,0,0.0,0.0
StutterTalk,66,37,1,1.0,0.0
StutterTalk,66,39,0,0.0,0.0
StutterTalk,67,0,1,1.0,0.0
StutterTalk,67,1,0,0.0,0.0
StutterTalk,67,2,1,0.6666666666666666,0.6666666666666667
StutterTalk,67,3,0,0.3333333333333333,0.6666666666666666
StutterTalk,67,4,0,0.3333333333333333,0.6666666666666666
StutterTalk,67,5,0,0.3333333333333333,0.6666666666666666
StutterTalk,67,6,1,1.0,0.0
StutterTalk,67,7,0,0.0,0.0
StutterTalk,67,8,0,0.3333333333333333,0.6666666666666666
StutterTalk,67,9,1,1.0,0.0
StutterTalk,67,10,1,1.0,0.0
StutterTalk,67,11,0,0.0,0.0
StutterTalk,67,12,0,0.0,0.0
StutterTalk,67,13,0,0.3333333333333333,0.6666666666666666
StutterTalk,67,14,1,1.0,0.0
StutterTalk,67,15,1,0.6666666666666666,0.6666666666666667
StutterTalk,67,16,0,0.0,0.0
StutterTalk,67,17,1,1.0,0.0
StutterTalk,67,18,1,0.75,0.5
StutterTalk,67,19,0,0.0,0.0
StutterTalk,67,20,1,1.0,0.0
StutterTalk,67,21,1,1.0,0.0
StutterTalk,67,22,0,0.3333333333333333,0.6666666666666666
StutterTalk,67,23,0,0.0,0.0
StutterTalk,67,24,0,0.0,0.0
StutterTalk,67,25,0,0.0,0.0
StutterTalk,67,26,1,0.6666666666666666,0.6666666666666667
StutterTalk,67,27,0,0.3333333333333333,0.6666666666666666
StutterTalk,67,28,1,0.5,1.0
StutterTalk,67,29,0,0.3333333333333333,0.6666666666666666
StutterTalk,67,30,1,0.75,0.5
StutterTalk,67,31,1,0.6666666666666666,0.6666666666666667
StutterTalk,67,32,0,0.0,0.0
StutterTalk,67,33,0,0.3333333333333333,0.6666666666666666
StutterTalk,67,34,1,1.0,0.0
StutterTalk,67,35,1,1.0,0.0
StutterTalk,67,36,1,1.0,0.0
StutterTalk,67,37,1,1.0,0.0
StutterTalk,67,38,1,1.0,0.0
StutterTalk,67,39,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,0,1,1.0,0.0
StutterTalk,68,1,0,0.0,0.0
StutterTalk,68,2,1,1.0,0.0
StutterTalk,68,3,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,4,1,1.0,0.0
StutterTalk,68,5,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,6,0,0.0,0.0
StutterTalk,68,7,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,8,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,9,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,10,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,11,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,12,0,0.0,0.0
StutterTalk,68,13,1,0.75,0.5
StutterTalk,68,14,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,15,0,0.0,0.0
StutterTalk,68,16,0,0.0,0.0
StutterTalk,68,17,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,18,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,19,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,20,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,21,1,0.5,1.0
StutterTalk,68,22,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,23,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,24,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,25,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,26,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,27,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,28,0,0.0,0.0
StutterTalk,68,29,1,1.0,0.0
StutterTalk,68,30,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,31,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,32,0,0.0,0.0
StutterTalk,68,33,0,0.0,0.0
StutterTalk,68,34,0,0.0,0.0
StutterTalk,68,35,0,0.0,0.0
StutterTalk,68,36,1,0.75,0.5
StutterTalk,68,37,1,0.8,0.3999999999999999
StutterTalk,68,38,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,39,0,0.0,0.0
StutterTalk,68,40,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,41,1,0.75,0.5
StutterTalk,68,42,1,0.5,1.0
StutterTalk,68,43,1,1.0,0.0
StutterTalk,68,44,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,45,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,46,1,1.0,0.0
StutterTalk,68,47,0,0.0,0.0
StutterTalk,68,49,1,0.75,0.5
StutterTalk,68,50,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,51,0,0.0,0.0
StutterTalk,68,52,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,53,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,54,1,1.0,0.0
StutterTalk,68,55,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,56,1,0.75,0.5
StutterTalk,68,57,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,58,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,59,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,60,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,61,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,62,1,1.0,0.0
StutterTalk,68,63,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,64,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,65,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,66,0,0.0,0.0
StutterTalk,68,67,0,0.0,0.0
StutterTalk,68,68,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,69,0,0.0,0.0
StutterTalk,68,70,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,71,1,0.5,1.0
StutterTalk,68,72,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,73,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,74,1,1.0,0.0
StutterTalk,68,75,0,0.0,0.0
StutterTalk,68,76,1,1.0,0.0
StutterTalk,68,77,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,78,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,79,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,80,1,0.8,0.3999999999999999
StutterTalk,68,81,1,1.0,0.0
StutterTalk,68,82,0,0.3333333333333333,0.6666666666666666
StutterTalk,68,83,1,0.6666666666666666,0.6666666666666667
StutterTalk,68,84,0,0.3333333333333333,0.6666666666666666
